0.000000,0.002381
0.001000,0.002370
0.002000,0.002358
0.003000,0.002347
0.004000,0.002336
0.005000,0.002325
0.006000,0.002314
0.007000,0.002303
0.008000,0.002292
0.009000,0.002281
0.010000,0.002270
0.011000,0.002260
0.012000,0.002249
0.013000,0.002238
0.014000,0.002228
0.015000,0.002217
0.016000,0.002207
0.017000,0.002196
0.018000,0.002186
0.019000,0.002175
0.020000,0.002165
0.021000,0.002155
0.022000,0.002145
0.023000,0.002135
0.024000,0.002124
0.025000,0.002114
0.026000,0.002104
0.027000,0.002094
0.028000,0.002084
0.029000,0.002075
0.030000,0.002065
0.031000,0.002055
0.032000,0.002045
0.033000,0.002035
0.034000,0.002026
0.035000,0.002016
0.036000,0.002007
0.037000,0.001997
0.038000,0.001988
0.039000,0.001978
0.040000,0.001969
0.041000,0.001960
0.042000,0.001950
0.043000,0.001941
0.044000,0.001932
0.045000,0.001923
0.046000,0.001914
0.047000,0.001905
0.048000,0.001895
0.049000,0.001886
0.050000,0.001878
0.051000,0.001869
0.052000,0.001860
0.053000,0.001851
0.054000,0.001842
0.055000,0.001833
0.056000,0.001825
0.057000,0.001816
0.058000,0.001808
0.059000,0.001799
0.060000,0.001790
0.061000,0.001782
0.062000,0.001774
0.063000,0.001765
0.064000,0.001757
0.065000,0.001748
0.066000,0.001740
0.067000,0.001732
0.068000,0.001724
0.069000,0.001716
0.070000,0.001707
0.071000,0.001699
0.072000,0.001691
0.073000,0.001683
0.074000,0.001675
0.075000,0.001667
0.076000,0.001659
0.077000,0.001652
0.078000,0.001644
0.079000,0.001636
0.080000,0.001628
0.081000,0.001620
0.082000,0.001613
0.083000,0.001605
0.084000,0.001598
0.085000,0.001590
0.086000,0.001582
0.087000,0.001575
0.088000,0.001567
0.089000,0.001560
0.090000,0.001553
0.091000,0.001545
0.092000,0.001538
0.093000,0.001531
0.094000,0.001523
0.095000,0.001516
0.096000,0.001509
0.097000,0.001502
0.098000,0.001495
0.099000,0.001488
0.100000,0.001481
0.101000,0.001474
0.102000,0.001467
0.103000,0.001460
0.104000,0.001453
0.105000,0.001446
0.106000,0.001439
0.107000,0.001432
0.108000,0.001425
0.109000,0.001419
0.110000,0.001412
0.111000,0.001405
0.112000,0.001399
0.113000,0.001392
0.114000,0.001385
0.115000,0.001379
0.116000,0.001372
0.117000,0.001366
0.118000,0.001359
0.119000,0.001353
0.120000,0.001346
0.121000,0.001340
0.122000,0.001334
0.123000,0.001327
0.124000,0.001321
0.125000,0.001315
0.126000,0.001309
0.127000,0.001302
0.128000,0.001296
0.129000,0.001290
0.130000,0.001284
0.131000,0.001278
0.132000,0.001272
0.133000,0.001266
0.134000,0.001260
0.135000,0.001254
0.136000,0.001248
0.137000,0.001242
0.138000,0.001236
0.139000,0.001230
0.140000,0.001224
0.141000,0.001219
0.142000,0.001213
0.143000,0.001207
0.144000,0.001201
0.145000,0.001196
0.146000,0.001190
0.147000,0.001184
0.148000,0.001179
0.149000,0.001173
0.150000,0.001168
0.151000,0.001162
0.152000,0.001157
0.153000,0.001151
0.154000,0.001146
0.155000,0.001140
0.156000,0.001135
0.157000,0.001129
0.158000,0.001124
0.159000,0.001119
0.160000,0.001113
0.161000,0.001108
0.162000,0.001103
0.163000,0.001098
0.164000,0.001092
0.165000,0.001087
0.166000,0.001082
0.167000,0.001077
0.168000,0.001072
0.169000,0.001067
0.170000,0.001062
0.171000,0.001057
0.172000,0.001052
0.173000,0.001047
0.174000,0.001042
0.175000,0.001037
0.176000,0.001032
0.177000,0.001027
0.178000,0.001022
0.179000,0.001017
0.180000,0.001012
0.181000,0.001008
0.182000,0.001003
0.183000,0.000998
0.184000,0.000993
0.185000,0.000989
0.186000,0.000984
0.187000,0.000979
0.188000,0.000975
0.189000,0.000970
0.190000,0.000965
0.191000,0.000961
0.192000,0.000956
0.193000,0.000952
0.194000,0.000947
0.195000,0.000943
0.196000,0.000938
0.197000,0.000934
0.198000,0.000929
0.199000,0.000925
0.200000,0.000921
0.201000,0.000916
0.202000,0.000912
0.203000,0.000908
0.204000,0.000903
0.205000,0.000899
0.206000,0.000895
0.207000,0.000891
0.208000,0.000886
0.209000,0.000882
0.210000,0.000878
0.211000,0.000874
0.212000,0.000870
0.213000,0.000866
0.214000,0.000861
0.215000,0.000857
0.216000,0.000853
0.217000,0.000849
0.218000,0.000845
0.219000,0.000841
0.220000,0.000837
0.221000,0.000833
0.222000,0.000829
0.223000,0.000825
0.224000,0.000821
0.225000,0.000818
0.226000,0.000814
0.227000,0.000810
0.228000,0.000806
0.229000,0.000802
0.230000,0.000798
0.231000,0.000795
0.232000,0.000791
0.233000,0.000787
0.234000,0.000783
0.235000,0.000780
0.236000,0.000776
0.237000,0.000772
0.238000,0.000769
0.239000,0.000765
0.240000,0.000761
0.241000,0.000758
0.242000,0.000754
0.243000,0.000751
0.244000,0.000747
0.245000,0.000743
0.246000,0.000740
0.247000,0.000736
0.248000,0.000733
0.249000,0.000729
0.250000,0.000726
0.251000,0.000723
0.252000,0.000719
0.253000,0.000716
0.254000,0.000712
0.255000,0.000709
0.256000,0.000706
0.257000,0.000702
0.258000,0.000699
0.259000,0.000696
0.260000,0.000692
0.261000,0.000689
0.262000,0.000686
0.263000,0.000683
0.264000,0.000679
0.265000,0.000676
0.266000,0.000673
0.267000,0.000670
0.268000,0.000667
0.269000,0.000663
0.270000,0.000660
0.271000,0.000657
0.272000,0.000654
0.273000,0.000651
0.274000,0.000648
0.275000,0.000645
0.276000,0.000642
0.277000,0.000639
0.278000,0.000636
0.279000,0.000633
0.280000,0.000630
0.281000,0.000627
0.282000,0.000624
0.283000,0.000621
0.284000,0.000618
0.285000,0.000615
0.286000,0.000612
0.287000,0.000609
0.288000,0.000606
0.289000,0.000603
0.290000,0.000600
0.291000,0.000598
0.292000,0.000595
0.293000,0.000592
0.294000,0.000589
0.295000,0.000586
0.296000,0.000584
0.297000,0.000581
0.298000,0.000578
0.299000,0.000575
0.300000,0.000573
0.301000,0.000570
0.302000,0.000567
0.303000,0.000564
0.304000,0.000562
0.305000,0.000559
0.306000,0.000556
0.307000,0.000554
0.308000,0.000551
0.309000,0.000549
0.310000,0.000546
0.311000,0.000543
0.312000,0.000541
0.313000,0.000538
0.314000,0.000536
0.315000,0.000533
0.316000,0.000531
0.317000,0.000528
0.318000,0.000526
0.319000,0.000523
0.320000,0.000521
0.321000,0.000518
0.322000,0.000516
0.323000,0.000513
0.324000,0.000511
0.325000,0.000508
0.326000,0.000506
0.327000,0.000504
0.328000,0.000501
